Channel,Week,Spend,Spend2,Unique Calls,Leads (from CRM),Ascend Application,Approved for Services,Cost/Lead,Cost/Ascend App,Cost/Approved,Top of Funnel Conversion Rate,Approval Conversion Rate
Direct Mail,7/29/2024,"$1,921.80","$1,921.80",38,3,2,0,$640.60,$960.90,0,0.6666666667,0
Direct Mail,8/5/2024,"$1,921.80","$1,921.80",35,2,0,0,$960.90,0,0,0,0
Direct Mail,8/12/2024,$0.00,$0.00,3,1,0,0,$0.00,0,0,0,0
Direct Mail,8/19/2024,$0.00,$0.00,0,0,0,0,0,0,0,0,0
Direct Mail,8/26/2024,$0.00,$0.00,1,0,0,0,0,0,0,0,0
No Channel,7/22/2024,$0.00,$0.00,0,6,1,0,$0.00,$0.00,0,0.1666666667,0
No Channel,7/29/2024,$0.00,$0.00,3,3,2,0,$0.00,$0.00,0,0.6666666667,0
No Channel,8/5/2024,$0.00,$0.00,1,5,1,0,$0.00,$0.00,0,0.2,0
No Channel,8/12/2024,$0.00,$0.00,3,8,1,0,$0.00,$0.00,0,0.125,0
No Channel,8/19/2024,$0.00,$0.00,1,2,0,0,$0.00,0,0,0,0
No Channel,8/26/2024,$0.00,$0.00,3,0,0,0,0,0,0,0,0
Radio,7/1/2024,$0.00,$0.00,1,0,0,0,0,0,0,0,0
Radio,7/8/2024,$0.00,$0.00,2,0,0,0,0,0,0,0,0
Radio,7/15/2024,"$3,064.00","$3,202.00",64,37,3,1,$86.54,"$1,067.33","$3,202.00",0.08108108108,0.3333333333
Radio,7/22/2024,"$2,590.00","$2,324.00",77,42,2,0,$55.33,"$1,162.00",0,0.04761904762,0
Radio,7/29/2024,$0.00,$0.00,0,7,3,0,$0.00,$0.00,0,0.4285714286,0
Radio,8/5/2024,$0.00,$0.00,1,2,0,0,$0.00,0,0,0,0
Radio,8/12/2024,$0.00,$0.00,3,7,0,0,$0.00,0,0,0,0
Radio,8/19/2024,$0.00,$0.00,1,1,0,0,$0.00,0,0,0,0
Radio,8/26/2024,$0.00,$0.00,3,0,0,0,0,0,0,0,0
Referral,7/15/2024,$0.00,$0.00,2,1,1,0,$0.00,$0.00,0,1,0
Referral,7/29/2024,$0.00,$0.00,1,2,1,0,$0.00,$0.00,0,0.5,0
Referral,8/12/2024,$0.00,$0.00,0,0,0,0,0,0,0,0,0
Referral,8/19/2024,$0.00,$0.00,3,1,0,0,$0.00,0,0,0,0
Referral,8/26/2024,$0.00,$0.00,2,0,0,0,0,0,0,0,0
Search,5/6/2024,$93.06,$0.00,1,1,0,0,$0.00,0,0,0,0
Search,5/13/2024,$107.71,$0.00,0,3,1,0,$0.00,$0.00,0,0.3333333333,0
Search,5/20/2024,$74.65,$0.00,0,0,0,0,0,0,0,0,0
Search,5/27/2024,$69.77,$23.33,83,1,0,0,$23.33,0,0,0,0
Search,6/3/2024,$109.29,$109.29,43,3,0,0,$36.43,0,0,0,0
Search,6/10/2024,$180.77,$180.77,68,19,0,0,$9.51,0,0,0,0
Search,6/17/2024,$234.94,$234.94,34,7,0,0,$33.56,0,0,0,0
Search,6/24/2024,$215.87,$215.87,33,5,1,0,$43.17,$215.87,0,0.2,0
Search,7/1/2024,$166.41,$166.41,58,3,0,0,$55.47,0,0,0,0
Search,7/8/2024,$271.12,$271.12,59,6,0,0,$45.19,0,0,0,0
Search,7/15/2024,$276.78,$276.77,81,6,0,0,$46.13,0,0,0,0
Search,7/22/2024,$284.25,$284.24,47,13,0,0,$21.86,0,0,0,0
Search,7/29/2024,$181.00,$181.00,76,17,5,0,$10.65,$36.20,0,0.2941176471,0
Search,8/5/2024,$328.05,$328.05,66,15,0,0,$21.87,0,0,0,0
Search,8/12/2024,$8.92,$76.73,37,8,2,1,$9.59,$38.37,$76.73,0.25,0.5
Search,8/19/2024,$0.00,$0.00,3,11,1,0,$0.00,$0.00,0,0.09090909091,0
Search,8/26/2024,$0.00,$0.00,1,1,0,0,$0.00,0,0,0,0
